track_id,energy,tempo,danceability,loudness,liveness,valence,track_artist,speechiness,track_popularity,track_name,instrumentalness,mode,acousticness,id,artist_popularity,artist_top_track_popularity,time_signature_3.0,time_signature_4.0,time_signature_5.0,key_1.0,key_2.0,key_3.0,key_4.0,key_5.0,key_6.0,key_7.0,key_8.0,key_9.0,key_10.0,key_11.0,playlist_subgenre_80s,playlist_subgenre_90s,playlist_subgenre_academic,playlist_subgenre_african,playlist_subgenre_afro house,playlist_subgenre_afro-latin,playlist_subgenre_alternative,playlist_subgenre_amapiano,playlist_subgenre_american,playlist_subgenre_anime,playlist_subgenre_australian,playlist_subgenre_avant-garde,playlist_subgenre_bedroom,playlist_subgenre_bhangra,playlist_subgenre_bollywood,playlist_subgenre_cajun,playlist_subgenre_carnival,playlist_subgenre_celtic,playlist_subgenre_chill,playlist_subgenre_chinese,playlist_subgenre_choral,playlist_subgenre_cinematic,playlist_subgenre_classic,playlist_subgenre_classical,playlist_subgenre_cumbia,playlist_subgenre_death,playlist_subgenre_deep house,playlist_subgenre_delta,playlist_subgenre_desi,playlist_subgenre_drama,playlist_subgenre_drill,playlist_subgenre_essential,playlist_subgenre_experimental,playlist_subgenre_feel-good,playlist_subgenre_forró,playlist_subgenre_french,playlist_subgenre_funk,playlist_subgenre_fusion,playlist_subgenre_future,playlist_subgenre_future bass,playlist_subgenre_gangster,playlist_subgenre_global,playlist_subgenre_gqom,playlist_subgenre_grime,playlist_subgenre_hardstyle,playlist_subgenre_heavy,playlist_subgenre_hip-hop,playlist_subgenre_indie,playlist_subgenre_indigenous,playlist_subgenre_irish,playlist_subgenre_italo,playlist_subgenre_japanese,playlist_subgenre_jewish,playlist_subgenre_klezmer,playlist_subgenre_latin,playlist_subgenre_mainstream,playlist_subgenre_meditative,playlist_subgenre_melodic,playlist_subgenre_modern,playlist_subgenre_neo-classical,playlist_subgenre_nigerian,playlist_subgenre_noir,playlist_subgenre_nordic,playlist_subgenre_pop,playlist_subgenre_pop punk,playlist_subgenre_post-rock,playlist_subgenre_reggaeton,playlist_subgenre_retro,playlist_subgenre_samba,playlist_subgenre_scandi,playlist_subgenre_smooth,playlist_subgenre_soft,playlist_subgenre_soundtracks,playlist_subgenre_southern,playlist_subgenre_spanish,playlist_subgenre_tango,playlist_subgenre_techno,playlist_subgenre_throat singing,playlist_subgenre_throwback,playlist_subgenre_trap,playlist_subgenre_tropical,playlist_subgenre_vaporwave,playlist_subgenre_workout,playlist_subgenre_yoga,playlist_genre_afrobeats,playlist_genre_ambient,playlist_genre_arabic,playlist_genre_blues,playlist_genre_brazilian,playlist_genre_cantopop,playlist_genre_classical,playlist_genre_country,playlist_genre_disco,playlist_genre_electronic,playlist_genre_folk,playlist_genre_funk,playlist_genre_gaming,playlist_genre_gospel,playlist_genre_hip-hop,playlist_genre_indian,playlist_genre_indie,playlist_genre_j-pop,playlist_genre_jazz,playlist_genre_k-pop,playlist_genre_korean,playlist_genre_latin,playlist_genre_lofi,playlist_genre_mandopop,playlist_genre_metal,playlist_genre_pop,playlist_genre_punk,playlist_genre_r&b,playlist_genre_reggae,playlist_genre_rock,playlist_genre_soca,playlist_genre_soul,playlist_genre_turkish,playlist_genre_wellness,playlist_genre_world
00Coyxt9mTec1acC52qtWa,0.735,0.3840317159169042,0.643,0.9864632438210087,0.142661496949594,0.502,TAEIL,0.01633003206880352,55,Starlight,0.0,1.0,0.0786,00Coyxt9mTec1acC52qtWa,0.0,55,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00DPAwQ3NkWs6PZKNxy7Pi,0.898,0.5925654492048988,0.779,0.983886862813259,0.26821561580171527,0.675,Olamilekan Akamo,0.1180048855999424,30,Praise Combo,0.142,1.0,0.022,00DPAwQ3NkWs6PZKNxy7Pi,0.0,30,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00Gbi2ytn6ZmA1ObVcPT93,0.927,0.633823244537967,0.592,0.9818400853742202,0.7816220504115029,0.678,Smith & Thell,0.042724921460634536,31,Pixie's Parasol,0.0,1.0,0.0138,00Gbi2ytn6ZmA1ObVcPT93,0.0,36,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
00JOgmWv6RmkgwPxdYScnf,0.472,0.6855669631685322,0.415,0.9628597762543257,0.3121114512897541,0.067,Greg Edmonson,0.030094641406493157,27,Atlantis of the Sands,0.75,1.0,0.205,00JOgmWv6RmkgwPxdYScnf,37.0,27,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00Mb3DuaIH1kjrwOku9CGU,0.9,0.7786931858334243,0.487,0.9843918418013663,0.4930499661741264,0.484,Avril Lavigne,0.05086989531436622,77,Sk8er Boi,0.0,1.0,6.79e-05,00Mb3DuaIH1kjrwOku9CGU,76.0,81,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
00it9oh1VE9eerx6gkUqFQ,0.57,0.4156349792941987,0.869,0.9733651336723496,0.11234480212479742,0.467,Balloranking,0.18287941631634325,36,Billion Bucks,0.00671,1.0,0.36,00it9oh1VE9eerx6gkUqFQ,0.0,54,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00n83h3zn2IrySO4Q4aTrG,0.588,0.41487633469487517,0.712,0.9816780268724262,0.30795419267890706,0.471,Lil Tecca,0.06231299318217116,70,Down With Me,0.0,0.0,0.112,00n83h3zn2IrySO4Q4aTrG,79.0,84,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01K4zKU104LyJ8gMb7227B,0.377,0.2800974058095964,0.606,0.9685355515877466,0.22668962461660108,0.446,"Taylor Swift, Phoebe Bridgers",0.011046436050129844,71,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),0.0,1.0,0.817,01K4zKU104LyJ8gMb7227B,100.0,84,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01Lr5YepbgjXAWR9iOEyH1,0.413,0.591910728523291,0.772,0.9727248261157393,0.15909761201084952,0.211,Chief Keef,0.12521291902252543,77,Love Sosa,0.0,0.0,0.0361,01Lr5YepbgjXAWR9iOEyH1,0.0,77,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01QLoNyMiLsFzKTkR0kmkG,0.248,0.05138164770124454,0.718,0.9425171799651635,0.18164062960459657,0.192,"Ngyn, nitsua.",0.031056999472519976,44,above the clouds,0.915,0.0,0.567,01QLoNyMiLsFzKTkR0kmkG,0.0,47,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
01agKeBhkaFQuGJkVzdI2K,0.849,0.28054427865577325,0.66,0.9797448195855296,0.12052343313486164,0.839,Sticky Fingers,0.013985142892365458,60,Gold Snafu,0.000107,1.0,0.00458,01agKeBhkaFQuGJkVzdI2K,0.0,67,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
01fQ3xuWfYAHmUIiFC1JVP,0.48,0.5507256799326241,0.749,0.9772712208591771,0.2623959893843654,0.737,Hanna Ferm,0.0377681019556387,37,Flyg Fula Fluga Flyg,0.0,1.0,0.00607,01fQ3xuWfYAHmUIiFC1JVP,0.0,47,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
01gltC5OR4isA1lsAg6z6Z,0.459,0.508542961731888,0.736,0.9663400499416249,0.15909761201084952,0.459,Sofi de la Torre,0.06844985384739197,14,Dimelo,0.0,1.0,0.663,01gltC5OR4isA1lsAg6z6Z,0.0,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0250N0i7iejMeIKvXOsT5M,0.754,0.675839684470358,0.751,0.9865379286845564,0.12779142919466202,0.508,"P Money, Silencer, Chip, Dizzee Rascal, D Double E",0.41504712696014223,34,Stuttering,0.0,1.0,0.125,0250N0i7iejMeIKvXOsT5M,0.0,34,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02MFno0s2lpD3rycI7cllL,0.299,0.0,0.727,0.9715252270691463,0.1443179228422205,0.165,Butterscotch,0.11145493020605202,47,P_Optimist,0.534,0.0,0.125,02MFno0s2lpD3rycI7cllL,0.0,47,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02VOS5QRFc6i1XQVROAeDi,0.267,0.1877298277440279,0.433,0.9652222752909076,0.10908811440361749,0.255,Elina,0.04841436493245154,44,Here With Me,0.0,1.0,0.681,02VOS5QRFc6i1XQVROAeDi,0.0,44,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
02YMpD1xbZZzpZbuZNvmD7,0.57,0.4867293314033969,0.655,0.9614755735748788,0.14927001130711862,0.487,"Gordo, Drake",0.05181274526356092,70,Sideways,0.43,0.0,0.527,02YMpD1xbZZzpZbuZNvmD7,95.0,82,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02dRkCEc8Q5ch4TTcnLxOn,0.794,0.40590770059602455,0.601,0.9801293449575491,0.558216436978356,0.244,"Mark Ronson, Miley Cyrus",0.08591042215607164,76,Nothing Breaks Like a Heart (feat. Miley Cyrus),1.36e-06,0.0,0.00987,02dRkCEc8Q5ch4TTcnLxOn,74.0,78,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
02itaCXOdC54J0ISjqqFAp,0.859,0.5189977078540708,0.733,0.9825812632456501,0.14927001130711862,0.52,"R3HAB, A Touch Of Class",0.021780564213823454,71,All Around The World (La La La),0.0645,0.0,0.479,02itaCXOdC54J0ISjqqFAp,0.0,71,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
02qAdqcn1HGt3RMWMTDkSe,0.838,0.20790146017261357,0.501,0.9702024007223842,0.165593358051032,0.829,Kizz Daniel,0.24990720324594998,45,Twe Twe,6.3e-06,0.0,0.533,02qAdqcn1HGt3RMWMTDkSe,0.0,65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02sglZZ8Lnf5ziy6rOMPtO,0.823,0.5220011090760499,0.569,0.9715417034646161,0.2967748275481237,0.811,Lectric Workers,0.03163397727757248,14,Robot Is Systematic (Vocal Version),0.00723,1.0,3.81e-05,02sglZZ8Lnf5ziy6rOMPtO,0.0,14,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02veTwzG1FDUKtcFzpC9mJ,0.559,0.5197563524533944,0.664,0.9707015685966901,0.10788549966587721,0.53,sixten,0.015939591238967987,32,Misemotional,3.34e-05,1.0,0.135,02veTwzG1FDUKtcFzpC9mJ,0.0,32,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
030OCtLMrljNhp8OWHBWW3,0.698,0.21789894105684804,0.59,0.9848449006491166,0.15255716578076806,0.352,USHER,0.01320231438752062,76,Hey Daddy (Daddy's Home),0.0,1.0,0.000176,030OCtLMrljNhp8OWHBWW3,80.0,84,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
036nr5jRMRlrvtEVvld4lj,0.733,0.039731776525332885,0.474,0.9771147436173769,0.0833367373337004,0.483,Calle 13,0.29065883115589214,48,La Bala,0.0,1.0,0.0447,036nr5jRMRlrvtEVvld4lj,0.0,69,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
038yuRmrY7Vk8d6c3PDs7Q,0.902,0.4882154434267292,0.648,0.9769204001461752,0.2939585248242539,0.11,Nora En Pure,0.08627476952550536,46,Indulgence,0.956,0.0,0.115,038yuRmrY7Vk8d6c3PDs7Q,0.0,53,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03A89GAR9MPybXei4sZiYh,0.873,0.20649848728345377,0.459,0.985255396317068,0.28545736527164356,0.563,The Warning,0.09750430680262703,57,Hell You Call A Dream,0.0,1.0,0.00272,03A89GAR9MPybXei4sZiYh,0.0,57,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
03ApTIkz4BbUuIY7grHTEr,0.663,0.157789347050182,0.621,0.9820258548017567,0.2535973148034651,0.601,Hedda Mae,0.03757697047880149,14,Another Stranger,0.0,1.0,0.0147,03ApTIkz4BbUuIY7grHTEr,0.0,14,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
03IpZ9yqJlo3EIgDQUgBSF,0.724,0.27112877171074556,0.556,0.9879982074257438,0.31762515608485975,0.681,"Duki, Myke Towers",0.17624838383209468,82,Nueva Era,0.0,1.0,0.267,03IpZ9yqJlo3EIgDQUgBSF,85.0,84,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
03ThZweiBWFP8tOGsk6QMO,0.774,0.5715728178263606,0.867,0.980290684793205,0.23122859346219482,0.549,Key Glock,0.4567770193564099,69,Russian Cream,0.0,0.0,0.11,03ThZweiBWFP8tOGsk6QMO,73.0,73,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03UrZgTINDqvnUMbbIMhql,0.937,0.5929811448757611,0.727,0.9888278681998176,0.12593741091635502,0.749,PSY,0.42020760042878086,72,Gangnam Style (강남스타일),0.0,0.0,0.00417,03UrZgTINDqvnUMbbIMhql,62.0,72,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
03bEE0edmcuf9iraKHlENO,0.394,1.0,0.436,0.9736014603221306,0.6833463039853958,0.829,Dave Tarras,0.1475560229153294,11,A Vaibele A Tsnien,0.0,1.0,0.961,03bEE0edmcuf9iraKHlENO,0.0,11,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
