track_id,energy,tempo,danceability,loudness,liveness,valence,track_artist,speechiness,track_popularity,track_name,instrumentalness,mode,acousticness,id,artist_popularity,artist_top_track_popularity,time_signature_3.0,time_signature_4.0,time_signature_5.0,key_1.0,key_2.0,key_3.0,key_4.0,key_5.0,key_6.0,key_7.0,key_8.0,key_9.0,key_10.0,key_11.0,playlist_subgenre_80s,playlist_subgenre_90s,playlist_subgenre_academic,playlist_subgenre_african,playlist_subgenre_afro house,playlist_subgenre_afro-latin,playlist_subgenre_alternative,playlist_subgenre_amapiano,playlist_subgenre_american,playlist_subgenre_anime,playlist_subgenre_australian,playlist_subgenre_avant-garde,playlist_subgenre_bedroom,playlist_subgenre_bhangra,playlist_subgenre_bollywood,playlist_subgenre_cajun,playlist_subgenre_carnival,playlist_subgenre_celtic,playlist_subgenre_chill,playlist_subgenre_chinese,playlist_subgenre_choral,playlist_subgenre_cinematic,playlist_subgenre_classic,playlist_subgenre_classical,playlist_subgenre_cumbia,playlist_subgenre_death,playlist_subgenre_deep house,playlist_subgenre_delta,playlist_subgenre_desi,playlist_subgenre_drama,playlist_subgenre_drill,playlist_subgenre_essential,playlist_subgenre_experimental,playlist_subgenre_feel-good,playlist_subgenre_forró,playlist_subgenre_french,playlist_subgenre_funk,playlist_subgenre_fusion,playlist_subgenre_future,playlist_subgenre_future bass,playlist_subgenre_gangster,playlist_subgenre_global,playlist_subgenre_gqom,playlist_subgenre_grime,playlist_subgenre_hardstyle,playlist_subgenre_heavy,playlist_subgenre_hip-hop,playlist_subgenre_indie,playlist_subgenre_indigenous,playlist_subgenre_irish,playlist_subgenre_italo,playlist_subgenre_japanese,playlist_subgenre_jewish,playlist_subgenre_klezmer,playlist_subgenre_latin,playlist_subgenre_mainstream,playlist_subgenre_meditative,playlist_subgenre_melodic,playlist_subgenre_modern,playlist_subgenre_neo-classical,playlist_subgenre_nigerian,playlist_subgenre_noir,playlist_subgenre_nordic,playlist_subgenre_pop,playlist_subgenre_pop punk,playlist_subgenre_post-rock,playlist_subgenre_reggaeton,playlist_subgenre_retro,playlist_subgenre_samba,playlist_subgenre_scandi,playlist_subgenre_smooth,playlist_subgenre_soft,playlist_subgenre_soundtracks,playlist_subgenre_southern,playlist_subgenre_spanish,playlist_subgenre_tango,playlist_subgenre_techno,playlist_subgenre_throat singing,playlist_subgenre_throwback,playlist_subgenre_trap,playlist_subgenre_tropical,playlist_subgenre_vaporwave,playlist_subgenre_workout,playlist_subgenre_yoga,playlist_genre_afrobeats,playlist_genre_ambient,playlist_genre_arabic,playlist_genre_blues,playlist_genre_brazilian,playlist_genre_cantopop,playlist_genre_classical,playlist_genre_country,playlist_genre_disco,playlist_genre_electronic,playlist_genre_folk,playlist_genre_funk,playlist_genre_gaming,playlist_genre_gospel,playlist_genre_hip-hop,playlist_genre_indian,playlist_genre_indie,playlist_genre_j-pop,playlist_genre_jazz,playlist_genre_k-pop,playlist_genre_korean,playlist_genre_latin,playlist_genre_lofi,playlist_genre_mandopop,playlist_genre_metal,playlist_genre_pop,playlist_genre_punk,playlist_genre_r&b,playlist_genre_reggae,playlist_genre_rock,playlist_genre_soca,playlist_genre_soul,playlist_genre_turkish,playlist_genre_wellness,playlist_genre_world
0V3wPSX9ygBnCm8psDIegu,0.6492275991733798,0.2518504715467355,0.6239539180523855,0.8387632372891654,0.14613778705636746,0.49,Taylor Swift,0.04430449674069163,0.7865168539325843,Anti-Hero,2.62e-06,1.0,0.121,0V3wPSX9ygBnCm8psDIegu,1.0,0.84,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0V5cvmTKsYmF5FmGGEAfmS,0.18721023694174574,0.4371098481319296,0.26529725029888057,0.6340129993723045,0.08455114822546973,0.212,Patrick Watson,0.015136449011158987,0.14606741573033707,Je te laisserai des mots,0.499,1.0,0.989,0V5cvmTKsYmF5FmGGEAfmS,0.7,0.83,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0VCFk2CmecCNCknooDSYEP,0.30947947380131047,0.22689628042278742,0.5739593522443212,0.6682122825844858,0.08173277661795407,0.494,Two Worlds II,0.009280742459396751,0.10112359550561797,Eastern Falvours,0.976,1.0,0.9,0VCFk2CmecCNCknooDSYEP,0.29,0.23,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0VL2dRCjMWmDPkWC3bbRav,0.5991172561981484,0.47419174508525114,0.33050755352679057,0.7428068115091017,0.07734864300626305,0.203,"Ramin Djawadi, Brandon Campbell",0.020439730416528558,0.16853932584269662,Aeternum,0.921,0.0,0.342,0VL2dRCjMWmDPkWC3bbRav,0.65,0.26,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0VYMpmNQy9iW8KUQeXOfmk,0.8155939378511482,0.24740933983457047,0.6630800999891315,0.8465183145362141,0.32359081419624225,0.95,Forró Bemtivi,0.016241299303944315,0.07865168539325842,Beijo Matador,0.0,0.0,0.378,0VYMpmNQy9iW8KUQeXOfmk,0.0,0.18,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0VaeksJaXy5R1nvcTMh3Xk,0.8196027652891668,0.2553857780262327,0.3413759373981089,0.9087209184603237,0.431106471816284,0.361,"Tyler, The Creator, Teezo Touchdown",0.08849850845210473,0.8539325842696629,"Darling, I (feat. Teezo Touchdown)",0.0,0.0,0.36,0VaeksJaXy5R1nvcTMh3Xk,0.0,0.9,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0VeHzFdV0pLBKl99kowvG3,0.8226093858676806,0.40190171537418345,0.6467775241821541,0.8579383238504061,0.11482254697286014,0.602,"Pritam, Sreerama Chandra, Kausar Munir",0.021655065738592424,0.3820224719101124,"Sarphira (From ""Chandu Champion"")",1.67e-05,1.0,0.416,0VeHzFdV0pLBKl99kowvG3,0.0,0.73,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0VgkVdmE4gld66l8iyGjgx,0.4347553312393891,0.5270867625288571,0.8413215954787522,0.7952295138396746,0.1503131524008351,0.281,Future,0.45199425477847754,0.7865168539325843,Mask Off,0.0219,1.0,0.0102,0VgkVdmE4gld66l8iyGjgx,0.88,0.84,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0VvBih4iJKWKYYoB2N42Zf,0.4708347781815557,0.2872552977835751,0.7826323225736332,0.7156336687792335,0.13465553235908143,0.678,Manu Dibango,0.01579935918683019,0.19101123595505617,Bessoka - Version Courte,0.703,0.0,0.581,0VvBih4iJKWKYYoB2N42Zf,0.0,0.28,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0VybBobSYSzliyEJ1VqwGR,0.48486567421462057,0.4389266747414517,0.9467449190305401,0.8622309514649605,0.07432150313152401,0.747,"WIU, Teto",0.2619600044194012,0.6629213483146067,Problemas de um Milionário,6.84e-05,1.0,0.355,0VybBobSYSzliyEJ1VqwGR,0.0,0.7,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0W0Fx4N2tsxQqZUWdnQxdv,0.7123666313221714,0.4544395788689089,0.731550918378437,0.8414360054265293,0.02035490605427975,0.363,BhadBoi OML,0.0718152690310463,0.348314606741573,Enough,0.00238,0.0,0.12,0W0Fx4N2tsxQqZUWdnQxdv,0.0,0.53,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0W0euvQlhbcsTydzsD4EQk,0.2884331297517132,0.3491464538236178,0.8087164438647972,0.6611253973717781,0.06503131524008351,0.865,Son House,0.04529886200419843,0.2808988764044944,Death Letter Blues,0.0593,0.0,0.865,0W0euvQlhbcsTydzsD4EQk,0.0,0.36,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0W5UA7hd3hwOUwayBTFlFq,0.03968538722266431,0.4074401896539231,0.11640039126181938,0.3449085791807561,0.08246346555323592,0.0365,Lux Alba,0.02751077229035466,0.3820224719101124,Cavern,0.974,1.0,0.768,0W5UA7hd3hwOUwayBTFlFq,0.0,0.45,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0WLvjy4ORj6Bw1I7LHEn0I,0.04098825614002032,0.20229924324771992,0.13596348223019233,0.28296920242169,0.09290187891440502,0.0356,Murcof,0.01867196994807204,0.2696629213483146,Resignación,0.904,0.0,0.619,0WLvjy4ORj6Bw1I7LHEn0I,0.0,0.35,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0WS1qLcXKsCGt5e3dqq30S,0.9478852433057593,0.3716678571798297,0.5250516248233887,0.8508514386376983,0.08977035490605428,0.229,"HUGEL, Diplo, Malou, Yuna",0.022759916031377753,0.6741573033707865,Forever (feat. Malou & Yuna),0.632,0.0,0.0312,0WS1qLcXKsCGt5e3dqq30S,0.77,0.83,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0WZZENH0kt3O2cBE8q5IRq,0.9819602765289167,0.5528794890110458,0.4196283012716009,0.8848482394152308,0.1127348643006263,0.285,Arch Enemy,0.05656833499060877,0.5168539325842697,War Eternal,0.163,0.0,2.45e-05,0WZZENH0kt3O2cBE8q5IRq,0.0,0.57,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0WZmg03i0vltH03r3pDuex,0.27640664743765775,0.4748542915411453,0.6869905445060318,0.7360641464352968,0.09394572025052193,0.511,Ponzi Skeemz,0.01867196994807204,0.4382022471910113,semi-hollow,0.872,1.0,0.811,0WZmg03i0vltH03r3pDuex,0.0,0.5,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0WbMK4wrZ1wFSty9F7FCgu,0.5830819464460743,0.3544623539033304,0.6967720899902183,0.8526332840626076,0.07004175365344467,0.785,Chappell Roan,0.015136449011158987,0.9325842696629213,"Good Luck, Babe!",0.0,0.0,0.0502,0WbMK4wrZ1wFSty9F7FCgu,0.82,0.94,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0WdbnNKO0Jt4BZACSDQh44,0.7284019410742455,0.36130521651811137,0.6913378980545591,0.8462753356146355,0.5344467640918581,0.864,"Vishal-Shekhar, Arijit Singh, Shilpa Rao, Kumaar",0.011490443044967408,0.6067415730337079,"Ghungroo (From ""War"")",0.000175,0.0,0.0744,0WdbnNKO0Jt4BZACSDQh44,0.0,0.73,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0Wr98MVkENZXddiLB3bPb0,0.7735012497519539,0.45954843318115485,0.5522225845016845,0.8603883613096565,0.08350730688935283,0.597,Louise Attaque,0.016130814274665783,0.6067415730337079,J't'emmène au vent,0.0,1.0,0.252,0Wr98MVkENZXddiLB3bPb0,0.0,0.65,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0X1sqQ652p1sceKM2nJlIJ,0.9007815209090417,0.5394215141256975,0.4522334528855559,0.8858201551015451,0.12421711899791234,0.603,Bon Jovi,0.04618274223842671,0.6853932584269663,Runaway,1.91e-05,0.0,0.00375,0X1sqQ652p1sceKM2nJlIJ,0.78,0.83,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0XRbYXQUymj9SJkrr8YK5B,0.7334129753717686,0.6423439651334928,0.5859145745027713,0.8313118836940896,0.5083507306889353,0.595,2Pac,0.44536515302176555,0.6404494382022472,Keep Ya Head Up,0.0,1.0,0.144,0XRbYXQUymj9SJkrr8YK5B,0.78,0.74,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0XTYuXsgte2hny1705gIan,0.6853070461155465,0.3714504591239894,0.8804477774154982,0.8605098507704458,0.23903966597077247,0.982,Brazeros Musical De Durango,0.024527676499834276,0.10112359550561797,El Muñeco,0.0,1.0,0.071,0XTYuXsgte2hny1705gIan,0.0,0.2,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0Xc5lXQ1Q1NxGyL7SSXnF9,0.6762871843800048,0.33528991583589557,0.8456689490272795,0.6676048352805395,0.055949895615866385,0.472,"Tycoon, Sly, Kabza De Small, Dladla Mshunqisi, Goldmax",0.041210915920892724,0.5280898876404495,Iza Mawala (feat. Dladla Mshunqisi & Goldmax),0.814,0.0,0.0117,0Xc5lXQ1Q1NxGyL7SSXnF9,0.0,0.64,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0XjNFl6E8bNRmmyReaElXv,0.7173776656196945,0.4076627638539499,0.7837191609607651,0.7106930973738029,0.05981210855949895,0.53,"Mshayi, Mr Thela, Betusile",0.01977682024085737,0.21348314606741572,Ngeke Badaniswe,0.0192,0.0,0.0162,0XjNFl6E8bNRmmyReaElXv,0.0,0.41,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0Xxgu48tWiWkUd5Kxdxuqt,0.7183798724791992,0.6300040373924656,0.5739593522443212,0.8815072792435258,0.01565762004175365,0.778,Måns Zelmerlöw,0.037012484808308474,0.12359550561797752,What You Were Made For,0.0,1.0,0.00339,0Xxgu48tWiWkUd5Kxdxuqt,0.0,0.22,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0Y2ILiQA9YbWev5YpkzOu9,0.5099208457022364,0.19041999233930662,0.6869905445060318,0.7715795654726954,0.09394572025052193,0.414,"Jonas Wall, Umbaji",0.02618495193901227,0.4044943820224719,Find Someone Like You,0.865,0.0,0.612,0Y2ILiQA9YbWev5YpkzOu9,0.0,0.47,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0Y3xTcu928EXNhF5yuPOvH,0.8536777985123242,0.3820356739857346,0.6532985545049451,0.860307368335797,0.26617954070981215,0.203,"Francis Mercier, Kiesza",0.013037233454866869,0.3595505617977528,Egyptian Sun,0.111,1.0,0.013,0Y3xTcu928EXNhF5yuPOvH,0.0,0.43,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0YGSh7YrEtSQ6z4icTszc1,0.8025652486775882,0.2930422269842749,0.7358982719269643,0.7970316075080488,0.36847599164926936,0.686,"Falz, Flavour, ODUMODUBLVCK",0.08849850845210473,0.4157303370786517,NDI IKE,6.84e-06,0.0,0.178,0YGSh7YrEtSQ6z4icTszc1,0.0,0.71,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
